route_ID,service_ID,trip_ID,trip_HeadSign,direction_id,shape_id,wheelchair_Accessible,note_fr,note_en

100,20S-H50S000A-85-A,220756882,100-E,0,1000222,2,,
100,20S-H50S000A-85-A,220756884,100-O,1,1000223,2,,
100,20S-H50S000A-85-A,220756885,100-E,0,1000222,2,,
100,20S-H50S000A-85-A,220756887,100-O,1,1000223,2,,
100,20S-H50S000A-85-A,220756888,100-E,0,1000222,2,,
100,20S-H50S000A-85-A,220756890,100-O,1,1000223,2,,
100,20S-H50S000A-85-A,220756891,100-E,0,1000222,2,,
369,20S-H50S000A-85-A,220756893,369-N,0,3690055,2,,
369,20S-H50S000A-85-A,220756894,369-S,1,3690056,2,,
369,20S-H50S000A-85-A,220756895,369-N,0,3690055,2,,
369,20S-H50S000A-85-A,220756897,369-N,0,3690055,2,,
105,20S-H50S000A-85-A,220756899,105-E,0,1050144,1,,
105,20S-H50S000A-85-A,220756901,105-O,1,1050147,1,,
105,20S-H50S000A-85-A,220756902,105-E,0,1050144,1,,
105,20S-H50S000A-85-A,220756903,105-O,1,1050147,1,,
105,20S-H50S000A-85-A,220756904,105-E,0,1050144,1,,
166,20S-H50S000A-85-A,220756905,166-S,1,1660163,1,,
369,20S-H50S000A-85-A,220756906,369-S,1,3690056,2,,
369,20S-H50S000A-85-A,220756907,369-S,1,3690056,2,,
105,20S-H50S000A-85-A,220756912,105-E,0,1050144,1,,
105,20S-H50S000A-85-A,220756913,105-O,1,1050147,1,,
166,20S-H50S000A-85-A,220756914,166-N,0,1660165,1,,
166,20S-H50S000A-85-A,220756915,166-S,1,1660163,1,,
166,20S-H50S000A-85-A,220756916,166-N,0,1660165,1,,
160,20S-H50S000A-85-A,220756918,160-O,1,1600112,1,,
160,20S-H50S000A-85-A,220756919,160-E,0,1600110,1,,
160,20S-H50S000A-85-A,220756921,160-O,1,1600112,1,,
103,20S-H50S000A-85-A,220756923,103-E,0,1030163,1,,
103,20S-H50S000A-85-A,220756925,103-O,1,1030165,1,,
103,20S-H50S000A-85-A,220756927,103-O,1,1030165,1,,
103,20S-H50S000A-85-A,220756928,103-E,0,1030163,1,,
103,20S-H50S000A-85-A,220756930,103-O,1,1030165,1,,
103,20S-H50S000A-85-A,220756933,103-E,0,1030163,2,,
103,20S-H50S000A-85-A,220756935,103-E,0,1030163,2,,
103,20S-H50S000A-85-A,220756937,103-E,0,1030163,2,,
103,20S-H50S000A-85-A,220756939,103-E,0,1030163,2,,
103,20S-H50S000A-85-A,220756941,103-E,0,1030163,2,,
103,20S-H50S000A-85-A,220756943,103-O,1,1030165,2,,
103,20S-H50S000A-85-A,220756944,103-O,1,1030165,2,,
103,20S-H50S000A-85-A,220756945,103-O,1,1030165,2,,
103,20S-H50S000A-85-A,220756946,103-O,1,1030165,2,,
103,20S-H50S000A-85-A,220756947,103-E,0,1030163,2,,
105,20S-H50S000A-85-A,220756949,105-E,0,1050144,2,,
105,20S-H50S000A-85-A,220756951,105-E,0,1050144,2,,
105,20S-H50S000A-85-A,220756954,105-O,1,1050147,2,,
105,20S-H50S000A-85-A,220756955,105-E,0,1050144,2,,
105,20S-H50S000A-85-A,220756957,105-O,1,1050147,2,,
105,20S-H50S000A-85-A,220756958,105-E,0,1050144,2,,
105,20S-H50S000A-85-A,220756960,105-O,1,1050147,2,,
103,20S-H50S000A-85-A,220756963,103-O,1,1030165,2,,
103,20S-H50S000A-85-A,220756964,103-E,0,1030163,2,,
103,20S-H50S000A-85-A,220756966,103-O,1,1030165,2,,
162,20S-H50S000A-85-A,220756969,162-E,0,1620098,1,,
162,20S-H50S000A-85-A,220756971,162-O,1,1620097,1,,
162,20S-H50S000A-85-A,220756972,162-E,0,1620098,1,,
162,20S-H50S000A-85-A,220756974,162-O,1,1620097,1,,
162,20S-H50S000A-85-A,220756975,162-E,0,1620098,1,,
103,20S-H50S000A-85-A,220756977,103-O,1,1030165,1,,
103,20S-H50S000A-85-A,220756978,103-E,0,1030163,1,,
103,20S-H50S000A-85-A,220756980,103-E,0,1030163,1,,
103,20S-H50S000A-85-A,220756982,103-O,1,1030165,1,,
103,20S-H50S000A-85-A,220756983,103-E,0,1030163,1,,
103,20S-H50S000A-85-A,220756985,103-O,1,1030165,1,,
103,20S-H50S000A-85-A,220756986,103-E,0,1030163,1,,
103,20S-H50S000A-85-A,220756990,103-O,1,1030165,1,,
103,20S-H50S000A-85-A,220756992,103-O,1,1030165,1,,
103,20S-H50S000A-85-A,220756994,103-O,1,1030165,1,,
103,20S-H50S000A-85-A,220756997,103-E,0,1030163,1,,
103,20S-H50S000A-85-A,220756999,103-O,1,1030165,1,,
103,20S-H50S000A-85-A,220757000,103-E,0,1030163,1,,
105,20S-H50S000A-85-A,220757002,105-E,0,1050144,1,,
105,20S-H50S000A-85-A,220757004,105-E,0,1050144,1,,
105,20S-H50S000A-85-A,220757007,105-E,0,1050144,1,,
105,20S-H50S000A-85-A,220757010,105-O,1,1050147,1,,
105,20S-H50S000A-85-A,220757011,105-E,0,1050144,1,,
105,20S-H50S000A-85-A,220757013,105-O,1,1050147,1,,
105,20S-H50S000A-85-A,220757014,105-E,0,1050144,1,,
105,20S-H50S000A-85-A,220757015,105-E,0,1050144,2,,
103,20S-H50S000A-85-A,220757016,103-E,0,1030163,1,,
105,20S-H50S000A-85-A,220757017,105-E,0,1050144,1,,
105,20S-H50S000A-85-A,220757018,105-E,0,1050144,2,,
105,20S-H50S000A-85-A,220757019,105-O,1,1050147,2,,
103,20S-H50S000A-85-A,220757020,103-E,0,1030163,1,,
162,20S-H50S000A-85-A,220757021,162-O,1,1620097,1,,
162,20S-H50S000A-85-A,220757022,162-O,1,1620097,1,,
162,20S-H50S000A-85-A,220757023,162-E,0,1620098,1,,
103,20S-H50S000A-85-A,220757024,103-E,0,1030163,1,,
166,20S-H50S000A-85-A,220757026,166-N,0,1660165,1,,
105,20S-H50S000A-85-A,220757027,105-O,1,1050147,1,,
105,20S-H50S000A-85-A,220757028,105-O,1,1050147,1,,
105,20S-H50S000A-85-A,220757029,105-E,0,1050144,1,,
105,20S-H50S000A-85-A,220757031,105-O,1,1050147,1,,
105,20S-H50S000A-85-A,220757032,105-E,0,1050144,1,,
105,20S-H50S000A-85-A,220757034,105-O,1,1050147,1,,
105,20S-H50S000A-85-A,220757035,105-E,0,1050144,1,,
105,20S-H50S000A-85-A,220757037,105-O,1,1050147,1,,
103,20S-H50S000A-85-A,220757039,103-O,1,1030165,1,,
103,20S-H50S000A-85-A,220757040,103-E,0,1030163,1,,
103,20S-H50S000A-85-A,220757042,103-O,1,1030165,1,,
103,20S-H50S000A-85-A,220757043,103-E,0,1030163,1,,
103,20S-H50S000A-85-A,220757045,103-O,1,1030165,1,,
103,20S-H50S000A-85-A,220757046,103-E,0,1030163,1,,